time_step,actual_x,actual_y,predicted_x,predicted_y,error
647,4.709532711781899,10.268550625442062,4.05924373763985,12.095042383236411,1.9388006321386964
648,4.70980740596958,10.26579264987756,4.06295602294988,12.059634054017785,1.9069042175532247
649,4.710002687448977,10.26383199117953,4.065514712980008,12.023513493997577,1.8739913928818073
650,4.710251268448799,10.261336196386434,4.065403321095733,11.98705931560469,1.842267396283679
651,4.7105433346664185,10.258403802737298,4.0713831724496465,11.952580979032042,1.810735214669169
652,4.721768192121854,10.196971256460746,4.0751603988828045,11.917266821426871,1.8378026197390174
653,4.738524720525825,10.105264416467628,4.076938080870537,11.880446193677905,1.8944569733593346
654,4.7537396418181,10.021994641319695,4.079789420160456,11.845401948256018,1.9439709638420946
655,4.763603632539394,9.968009985491044,4.084560575000001,11.811008138520243,1.9641134554962676
656,4.778290142076168,9.887632156165298,4.087210592850102,11.777067011160376,2.011853626541647
657,4.7911827864424605,9.817071975351968,4.090436067934139,11.743240741950991,2.049676091708586
658,4.807430804840369,9.72814816085414,4.098000629841341,11.711576623780253,2.106485138980239
659,4.820043944705193,9.659117680822234,4.1024920652052295,11.678521459860328,2.143098766405147
660,4.838351997249066,9.558919501059131,4.105812465808345,11.64572152302933,2.211641210509132
661,4.850842612738096,9.49055958494449,4.107618301910339,11.60979153768492,2.245779696613497
662,4.862893257409181,9.424607586056506,4.109519274825221,11.57444294722152,2.2780176552761664
663,4.878052467341632,9.341642713728412,4.11361275372467,11.542496235979321,2.3298335352893815
664,4.889898645229795,9.276809741532192,4.1183874303605315,11.509543890071633,2.3622724933256936
665,4.905355366008445,9.192216621460249,4.123449543410903,11.476514557314637,2.4144137539287995
666,4.935431817154409,9.027611147921332,4.127771874809628,11.442094491732838,2.5459859386908574
667,4.935431817154409,9.027611147921332,4.132197521546846,11.407668257070306,2.5119429086766174
668,4.948333701618656,8.95700039695623,4.13458031384646,11.371936580104354,2.5483546348161106
669,4.961553743301819,8.88464840267006,4.137326660485929,11.336555419427874,2.5867350662318316
670,4.978241495592083,8.793317967616133,4.141460441904133,11.301381109220507,2.6439711144574782
671,4.993986148653851,8.707149022338621,4.147895668087518,11.26969778345299,2.698615432845843
672,5.009261756743308,8.623547114289128,4.153304163286453,11.235918110174659,2.749026304337667
673,5.018478703682261,8.573103665755038,4.15851038546673,11.20151752041054,2.765520728484862
674,5.033367378439097,8.491619405965809,4.163759671071535,11.167015960378173,2.8131769030892135
675,5.048287902764336,8.409960836605821,4.1684855221901,11.133084805620435,2.86172262448442
676,5.060790026067668,8.341537939349777,4.1748268328737375,11.098653206539872,2.8959653617174177
677,5.078308845629554,8.245659154454835,4.181514116389668,11.063843382460597,2.957431846953176
678,5.091215773224185,8.175020802930709,4.1850587161388155,11.02834404812527,2.993755860733009
679,5.105526146465873,8.0967015307355,4.193717441907143,10.994546743047955,3.0379107933300626
680,5.1197373763423855,8.07362333308338,4.201705088293171,10.961146229816201,3.02994583467381
681,5.133944123757568,8.050552414683613,4.20745843547768,10.926752546740296,3.0217383953993004
682,5.149430717323469,8.025403101754506,4.21034323555789,10.891683751655343,3.016197948146769
683,5.161699627745375,8.005479116135156,4.214150097606694,10.85709813417268,3.004926144866015
684,5.179754395808762,7.976159239562146,4.21734896340779,10.822923766387227,3.005044506742708
685,5.1921628831803455,7.956008589223393,4.225332134788847,10.789279552114728,2.9936910403711425
686,5.202812606935623,7.909375476015963,4.231120374439275,10.75432677002025,3.0063156287972155
687,5.215078211765283,7.855666727157983,4.2382629149723705,10.721872886580947,3.0280861732062316
688,5.225326588435528,7.81079103644168,4.246370581829911,10.68602145270777,3.037318687508917
689,5.235488105609245,7.766295686927438,4.253638426227486,10.6518216709919,3.0479975389775573
690,5.2485247925703264,7.709210516187245,4.260548283731556,10.617046894443753,3.0710926369501093
691,5.256808592122658,7.672937334723727,4.269191337203598,10.581274999243739,3.0714517435700626
692,5.269651163500129,7.616702159175321,4.278797247832632,10.546477405292514,3.092793959343989
693,5.281074458734495,7.566681723706082,4.287876091351723,10.51021124602628,3.1065751311922876
694,5.276748116711046,7.514782958395904,4.296974120115852,10.474827380789044,3.1179833333333993
695,5.27180826037182,7.455524480118888,4.303223702976471,10.439121069324734,3.1368781697645676
696,5.267184648092983,7.40005966313401,4.30939617186225,10.40339646668506,3.1523627203677917
697,5.263554959196069,7.356517943318776,4.313485938975578,10.367072099757912,3.156907897300091
698,5.259151684158858,7.303696290173044,4.318788888784116,10.331197770250562,3.1701809725623797
699,5.25460562337693,7.24916178034274,4.326308073395854,10.297291925115111,3.186351160931718
700,5.250276115558393,7.197225038179266,4.333574046300715,10.26380570785475,3.2006655069545533
701,5.245995384046305,7.14587341620912,4.338677733125156,10.22972299338651,3.2145533957814783
702,5.2609158297894645,7.136229871014061,4.342154156802213,10.195356508655074,3.194116277920255
703,5.276440251910029,7.126195957220602,4.34555008766613,10.160453980726722,3.173842820792689
704,5.2885771619089,7.118351497201294,4.3513173548635,10.126056661767485,3.150356535832241
705,5.305306789341906,7.118351497201294,4.35608980610407,10.091643581104996,3.121134200490514
706,5.305306789341906,7.089948704871164,4.361041517382478,10.05742773593736,3.1140919549117654
707,5.292562655463255,7.043652249988009,4.367683241995042,10.023570099783662,3.120146201861069
708,5.273787523444824,6.975446590765247,4.376200860286122,9.988938266349557,3.144327256615682
709,5.25485539301587,6.906670593071568,4.380241698971009,9.953910430831435,3.170271241178202
710,5.2352726295261816,6.835530997786353,4.3779411957729515,9.916618866784098,3.198143155611774
711,5.215113394945028,6.762297217982086,4.37468923992849,9.878377137643817,3.2274241782037767
712,5.22888868554262,6.743715027501036,4.37137377906031,9.839912855935815,3.2127515944504026
713,5.248440641005383,6.717340399821705,4.36218733518756,9.804055968237641,3.211426150851727
714,5.260244882383035,6.701417057935749,4.357502370527005,9.768769459737065,3.197435659954464
715,5.260244882383035,6.701417057935749,4.350727880759155,9.732132987988713,3.164247181387651
716,5.24072587351392,6.6432246832053234,4.338210220834231,9.696325356078866,3.1837019681547964
717,5.221954687177373,6.587261805338128,4.333674641711628,9.664250807774785,3.202639967322077
718,5.201650344539191,6.526728100815579,4.32976824037171,9.63032768101764,3.2237414222914844
719,5.183332572964019,6.472116996590131,4.318505065435534,9.597850715679648,3.24316788039582
720,5.163286281763132,6.412352625492217,4.311461890036231,9.562778783900264,3.263554775689016
721,5.141361472186637,6.346987793531543,4.29674579008854,9.528117192847255,3.2913462147936934
722,5.123860632515711,6.294812223191031,4.2734728547874745,9.498099749845984,3.3142435563689
723,5.104815734262592,6.23803332302864,4.257896087983614,9.467517875073078,3.3386888682755353
724,5.107133258272339,6.25380595475184,4.236328823411828,9.447014052358988,3.3098154508063726
725,5.109290723477343,6.268489256409575,4.225137029694384,9.419176446212056,3.2723932407666876
726,5.142453596195598,6.259716838082941,4.212999057875937,9.393126968232515,3.2683550575980855
727,5.172523332341578,6.251762632586779,4.2149873952511605,9.36123784997833,3.2535689939498535
728,5.181137855310368,6.2391019792664375,4.212901037106281,9.328758984742286,3.2378176211164154
729,5.189281265592661,6.227133714186298,4.193870624447232,9.301493557108166,3.2314904902035733
730,5.196780456222786,6.216112250421542,4.169923119166857,9.276312818688872,3.2278883978057986
731,5.204961963773148,6.2040879942778,4.164313446650272,9.245633240727308,3.2146456760255306
732,5.190091074047315,6.137684222547085,4.156730570750302,9.215888142523887,3.2470253005997365
733,5.18360729015912,6.108731838849761,4.154477483978486,9.186094194588783,3.2448832377281334
734,5.173531166721143,6.063738391043903,4.155730974547556,9.154916053575995,3.2544272264910092
735,5.162935319755729,6.016424194236787,4.158947971336534,9.122941574019912,3.264726761412111
736,5.151776656154748,5.966596822489679,4.1629630794413295,9.091822588754418,3.2779244011443907
737,5.148669103673766,5.921899610501426,4.1500972436405625,9.060766858918193,3.2938781645400326
738,5.1457728112419,5.880241039133957,4.139357169311484,9.026049001080516,3.30287453255018
739,5.142523887327971,5.833510423383028,4.136818732753387,8.99123367474747,3.314009503629329
740,5.139752739644239,5.793651860662503,4.1337346450090315,8.957774823469641,3.320202784544474
741,5.137079158461428,5.755196637258456,4.132843185718162,8.922161640537503,3.3223722279338097
742,5.1337434004328495,5.707217050539524,4.136143784540696,8.88978275836778,3.335255534179134
743,5.130751804695576,5.664187692332245,4.144088029432101,8.860454421428564,3.3450898954953745
744,5.12716199941214,5.612554038924205,4.148808993901117,8.829819967908385,3.36273321290805
745,5.123953151139518,5.566399847689366,4.151644085104568,8.796553334159377,3.37331831673919
746,5.12175508299139,5.534784124839055,4.153197181214569,8.762368394000056,3.369778126765896
747,5.11886936637252,5.493277669761927,4.151834336029356,8.727283196461919,3.3754923339620984
748,5.115884837783501,5.450349961269525,4.153332339752456,8.693367959869626,3.3828498415847554
749,5.112910301416181,5.407565975032602,4.149716833293429,8.656796785009625,3.3889884203901133
750,5.110051373061186,5.36644482662899,4.1459828663282,8.620215007973435,3.3935893208637715
751,5.106809914845664,5.319821593104553,4.144307491871519,8.584453942192319,3.4035621470661295
752,5.160227230280349,5.224558251776581,4.1445329784545955,8.54955944598985,3.4766748129083838
753,5.21743857568192,5.122528715464778,4.137265925215548,8.515038611305478,3.560322506205389
754,5.248936600565149,5.088488196431358,4.133553800093001,8.479148665381196,3.5694057218657878
755,5.280096658880241,5.054812924343992,4.136337443174785,8.445052804363492,3.5779759065127585
756,5.3029385791993855,5.030127223374923,4.140323623934751,8.412042835665467,3.576174875877788
757,5.334518529231925,4.995998166262853,4.1374390962663945,8.376430327010873,3.5861289383189496
758,5.361443604395848,4.966899721614604,4.127955062234765,8.340651323956969,3.5921711899560615
759,5.38732128037139,4.938933221338738,4.118431058632201,8.308147510451796,3.6002343424822976
760,5.417875308707288,4.905912897462191,4.122121991975224,8.274721121353629,3.6094106869654956
761,5.437018392539764,4.892800413049626,4.128728363582855,8.243099586976292,3.596682826533607
762,5.459654350682359,4.877295406076574,4.13688903666473,8.211897481171015,3.587377743588247
763,5.480209293447468,4.849072054146543,4.140601145489132,8.178188640562418,3.5885327413896686
764,5.554922383502596,4.818844196555991,4.141878928676238,8.144143257228258,3.6130742655162056
765,5.612339030201182,4.795614234865859,4.145005834441623,8.109743375269296,3.6244335649380015
766,5.669617539473867,4.772440161620913,4.1472861093133595,8.074917446760061,3.6364610821669157
767,5.743449340045632,4.742568861267913,4.150256893750271,8.040672954110029,3.6627520770800897
768,5.775644652112966,4.720834436160375,4.154311657570293,8.006699893561724,3.6641005012603136
769,5.807181887720788,4.699544265591956,4.158941348701706,7.97257507958782,3.6646183408142714
770,5.81736452422761,4.6792960271865,4.1621495524085965,7.938085112658861,3.6550571687085287
771,5.835958935475361,4.663518014246546,4.1666184399872925,7.904085326877954,3.6452673698333156
772,5.846690658523329,4.654411769210725,4.170841445833435,7.869923945454481,3.6260156010758133
773,5.866622984613239,4.637498488398565,4.175966270420691,7.8358043766893175,3.617662322594474
774,5.889736100149444,4.6213688835663085,4.181153784193089,7.801636647371176,3.6101740373415785
775,5.927041078784899,4.595335415134796,4.183013349225735,7.765160161939981,3.6179305751948645
776,5.977795955436192,4.578490458765183,4.186199990486717,7.72852781781328,3.623886237869775
777,6.053648850875447,4.553315760322671,4.188785903075701,7.693679325220707,3.65234132219532
778,6.121986763442255,4.530635197753536,4.193768809469407,7.65934103721154,3.675163221937475
779,6.202254952272171,4.503995114515871,4.197317670950657,7.624410413143757,3.7090113423854425
780,6.278503010790282,4.478689266019191,4.2020860010888335,7.589554175672653,3.740185568162461
781,6.339098067698751,4.458578467664774,4.206202150242394,7.5547420009351995,3.7597172259966047
782,6.409774774289325,4.435121686417018,4.210710737308478,7.519900143084648,3.788369143241353
783,6.487204191419484,4.4094237586643175,4.215292494663959,7.483869820771339,3.82280019706235
784,6.513364615386273,4.3939050789633445,4.2206407891716715,7.447552427587631,3.818552693502115
785,6.546304322086796,4.374364846802797,4.2264423495288845,7.4134282767154005,3.823305651233294
786,6.573438191991443,4.358268707205339,4.233576130507505,7.379194341538074,3.8211184429353273
787,6.599874877003088,4.342586146113361,4.2373169915880915,7.343434385893467,3.819263007456797
788,6.665934919000271,4.326462566333853,4.242018976634359,7.307591050801399,3.842199309843178
789,6.736386086174035,4.3092672243367325,4.246376271279519,7.2709615378953245,3.8693387142038
790,6.798994842662796,4.293986015763092,4.2502952817957755,7.235048383412483,3.8917499022890962
791,6.868529213793635,4.277014440413596,4.256402430044478,7.199781343279007,3.919919986793759
792,6.931576727093088,4.261626142437239,4.260850783357387,7.16303859644902,3.9434719847917794
793,7.006021864882329,4.243455973571882,4.267914000352835,7.128410287139538,3.977461007875613
794,7.058614531809009,4.230619438271986,4.27537557428143,7.093931369421604,3.9931158648056986
795,7.126516517273,4.214046286837077,4.282351112378752,7.05952309810889,4.023184700443527
796,7.134323027937236,4.201363374479576,4.287109509496009,7.022814638850811,4.008392702420324
797,7.141067301298237,4.19040623477509,4.29526342024467,6.987438060281399,3.990236429375419
798,7.150987531269499,4.174289250798088,4.30393518732301,6.9515688716746595,3.9773092841401603
799,7.157665246747493,4.163440244910768,4.310484593654042,6.914029464063766,3.9588102662126095
800,7.166285846476901,4.14943471599526,4.316839826678848,6.875944584546211,3.9437543892905773
801,7.173685094851608,4.137413465697387,4.32517997959069,6.839936688480499,3.926526857332016
802,7.239716196172995,4.169531095676954,4.335254703102624,6.803131721851948,3.9206821884613254
803,7.306928473783161,4.202223251633286,4.3469436023514625,6.768370959845903,3.9174768026715103
804,7.385086577514137,4.240239474372297,4.358171296691513,6.73404556879175,3.9218981314971852
805,7.414055037409123,4.240239474372297,4.366775669543063,6.699497252640846,3.9158473368859177
806,7.429238497775723,4.23887908795791,4.37718864662013,6.664413772461536,3.8984903231467665
807,7.447881057235727,4.237208778028127,4.385963673157608,6.627236485419395,3.8842721981109603
808,7.47342076236592,4.251813947956557,4.394466631500041,6.589657694039467,3.8659373922859936
809,7.489481899504577,4.260998691318242,4.3999864611904975,6.548270758179548,3.8440337630160717
810,7.517235010937296,4.276869622734687,4.403922000819808,6.5051867588735846,3.828591798321815
811,7.5380758030524335,4.28878766598276,4.415642463522023,6.468627966878536,3.808056419910349
812,7.562544492978312,4.302780363724248,4.420215447818851,6.432963102994087,3.7963021917039117
813,7.581585008493547,4.313668898388501,4.43817081247828,6.405194681075933,3.7756499979945946
814,7.605072898900011,4.327100714805254,4.4467422984670755,6.371721852508905,3.7623832577736738
815,7.625790155814168,4.338948113048098,4.4616234501954075,6.3386804051078585,3.7431110297255223
816,7.649328321548613,4.35240867998114,4.471963166644787,6.303887706188085,3.7287960144425463
817,7.6709243739709185,4.364758627398434,4.483484898148095,6.268744889584902,3.7128067682857497
818,7.693513714002672,4.377676597596329,4.49551617951504,6.234048779991987,3.6977433537444697
819,7.675043286545488,4.371455393700374,4.507879132790482,6.199038028655174,3.6566360311656667
820,7.657870023510197,4.3656711003401325,4.528822360945856,6.163945838747146,3.608979261424507
821,7.657870023510197,4.3656711003401325,4.543391660241401,6.12635309988034,3.5777054907823795
822,7.664471003990673,4.3656711003401325,4.555954439019775,6.091221783248308,3.555334076283598
823,7.742875550523907,4.392588578721199,4.570336041426277,6.05624142655504,3.582282475586073
824,7.817961632917329,4.418366777676628,4.584079554690039,6.017993371871832,3.6078800613014015
825,7.918599572917193,4.452917319629105,4.600149361802256,5.980315286604288,3.6530886046150997
826,7.993811570348561,4.478738747140295,4.617468968419349,5.949209498179677,3.6826584956067334
827,8.083309093356785,4.509464613780079,4.632423816634333,5.91418210224581,3.725834190554012
828,8.157914642850285,4.535077838451273,4.65172611401788,5.874482793671611,3.753313687101671
829,8.242795610581803,4.564218771150995,4.668856664014971,5.838028063935759,3.7941573119959138
830,8.282109690823052,4.581906106607052,4.683817278048014,5.800882933599475,3.7991594850149313
831,8.321598130617536,4.604430012394644,4.699375270320093,5.766409335596087,3.8040365925170954
832,8.35018142937084,4.620733708655338,4.719486168039953,5.735298551557186,3.797920861429761
833,8.384295304670111,4.640192003723197,4.735201325653112,5.702993310926082,3.8007148651655362
834,8.418292424197633,4.659583702186664,4.760494333146131,5.675757648361447,3.7963266935005002
835,8.457159517296473,4.681753196543798,4.779619912071144,5.648137798470977,3.8023935549654535
836,8.497673094716665,4.704861833037919,4.803800130648529,5.6248725428558615,3.8067200029491577
837,8.523078323312697,4.719352782247039,4.831080476207649,5.597307316897037,3.794950891374064
838,8.497294435033679,4.706918274143648,4.858637880919492,5.5756880677617815,3.7409333692410804
839,8.497294435033679,4.706918274143648,4.889606226621186,5.560618607265475,3.707319579951377
840,8.485823144672471,4.691131614937687,4.916328002152955,5.537446016383889,3.668452485526515
841,8.472626378103312,4.672970375017156,4.940969266382968,5.507081540239575,3.6288212122827965
842,8.477831297768475,4.674026370822832,4.965095047293222,5.482065128100636,3.6044753569231127
843,8.482437945857017,4.674960986796308,4.996266242502248,5.4678321815408495,3.5751975996757337
844,8.528560457910343,4.699236666719204,5.021655362484967,5.443162359235409,3.58494194992139
845,8.570828454078024,4.721483597778868,5.044943027583873,5.412643715677383,3.5929890549982657
846,8.61333450445278,4.743855824003039,5.071924552706992,5.388889977646592,3.5996740832595884
847,8.659752286344728,4.768286913416316,5.101944040892636,5.371887048644545,3.6086469257402323
848,8.701385953254341,4.790199977707908,5.131303020207202,5.351972648812058,3.614011715923726
849,8.743116700838423,4.812164138509103,5.158399898944413,5.325123330516341,3.6212320669139575
850,8.791481053530774,4.837619767297928,5.1850886535029765,5.301055423853519,3.6360471326352974
851,8.829298313883337,4.857524140824206,5.219961461065328,5.293269137324366,3.6355448311202454
852,8.835117955944742,4.841764059502161,5.2508968584369775,5.276896790073785,3.6105375457173245
853,8.842297264010657,4.822321888014469,5.276487686125552,5.243853383170041,3.5906387658946204
854,8.847767802055355,4.807507209800575,5.299924699975168,5.206871256636056,3.5702496157667705
855,8.853412309573171,4.792221407587131,5.327527331573879,5.184391199083599,3.547627661331365
856,8.908483930967051,4.795160049437853,5.362886803610241,5.1714873485579815,3.565512757736805
857,8.967553918670525,4.798312045576582,5.399524169428265,5.153016716645631,3.585617338082243
858,9.0149476534889,4.800840992592745,5.432793135209,5.127772249685201,3.597042540712739
859,9.081984704514694,4.80441811414296,5.471236339224493,5.11579789913592,3.624149711028522
860,9.13486844602569,4.807240009923285,5.50636035056225,5.093136310049864,3.6397537956941246
861,9.182950376667884,4.809805679320197,5.541905960453665,5.074414587983462,3.650646835204511
862,9.236634925467255,4.812670306470189,5.57759374232403,5.054625058019134,3.6670321080862225
863,9.294113847677307,4.815737402772525,5.616034010810768,5.0475823864653435,3.6853796796025926
864,9.354782153368994,4.81897468574342,5.6551846213769075,5.038036800393435,3.706077455855028
865,9.404350054261922,4.821619647056155,5.692507921172297,5.0205235475986925,3.7171675752688866
866,9.4633127050425,4.824765915657438,5.72246162073127,4.9926774626910415,3.7446176203478663
867,9.516222555534744,4.827589204622546,5.758088706446802,4.981268414700004,3.761274694471355
868,9.54752979700456,4.82677802946006,5.794161780191576,4.964877163463804,3.755907725230641
869,9.579261200682035,4.82677802946006,5.834755229217922,4.9636473510727015,3.747006562781696
870,9.661009682200577,4.816042572046857,5.877527563286936,4.964305245721313,3.7863859766992
871,9.740971748693896,4.805541712048424,5.9222793080042955,4.974457006373974,3.822426498081682
872,9.836590286242672,4.79298479699998,5.9660429008435365,4.982228291624757,3.8751709849860663
873,9.923147018215229,4.781617905619782,5.999055250002062,4.962858046808812,3.9282749641714942
874,10.001906559506274,4.771274964861651,6.026016379160797,4.932078480192992,3.97914067314923
875,10.103020034836057,4.757996437993142,6.059925036890423,4.928019950104478,4.046668402165376
876,10.138946390865534,4.755203588051964,6.094572881622231,4.928214551819089,4.0480723654416835
877,10.187425588705397,4.751434902891568,6.120415494231498,4.896245801759484,4.069587362987005
878,10.231474563090815,4.748010615290001,6.157880798367774,4.884554574204209,4.075881550377342
879,10.268860518800343,4.745104298709535,6.196764588741576,4.868650857297304,4.07396968763147
880,10.317191846041784,4.741347108742021,6.237284344075238,4.856066083473685,4.081520019277914
881,10.353561915495792,4.738519765321723,6.27950134539417,4.858816956108036,4.0758362262200665
882,10.39982650975482,4.734923239438359,6.2973706241827365,4.819888894384327,4.103335649881134
883,10.448274100889453,4.731157011326064,6.333808146802699,4.812171847963306,4.11526347772465
884,10.482557721281252,4.728491864682302,6.375672798989331,4.810520813272866,4.107704044031847
885,10.528118227907406,4.724950073298103,6.413068276284253,4.80426795774472,4.115814309604698
886,10.5637039225995,4.722183705753172,6.452892456589257,4.798801153370711,4.111525403346148
887,10.61630571207152,4.718094537775428,6.494435504464423,4.798449539983245,4.122653385228837
888,10.65134109198562,4.718094537775428,6.536356225995338,4.798232072436782,4.115765113777833
889,10.686419879881948,4.718094537775428,6.576746348677194,4.797020819441947,4.1104313509682475
890,10.73315383775561,4.720089404846631,6.6195502881090995,4.797709409551295,4.114335794365201
891,10.767673924827204,4.721562915504133,6.6455033723395225,4.772235416279706,4.12248199100147
892,10.795105141617542,4.722733833474445,6.683713309852397,4.772074319826039,4.111687886731988
893,10.831508564433342,4.724287735449763,6.726620551584279,4.777563123436245,4.105233716245281
894,10.868058552333784,4.725847893643779,6.767409257976329,4.779331518740925,4.100998065528417
895,10.914910922510987,4.727847815215304,6.812045794365918,4.783122135730061,4.103237442588135
896,10.940354126398296,4.728933873660383,6.857249960688865,4.793131646172675,4.083608818438569
897,10.978261675528016,4.730551980171141,6.896038365004575,4.794227203758034,4.082719888882876
898,11.00883460595761,4.730551980171141,6.938724231360471,4.796527719528946,4.070645066766086
899,11.039648455355971,4.730551980171141,6.9750837426762935,4.800201275789711,4.065161414746159
900,11.090773298077597,4.752123666808412,7.007421799389636,4.8052705437257615,4.083697350730497
901,11.143832019337577,4.774511336822903,7.040025554982936,4.810388385722014,4.103963286813936
902,11.19702097499598,4.796953958119056,7.076545112220561,4.815338603624674,4.120516876667925
903,11.260630182610807,4.823793314894852,7.113554075745856,4.821463800439211,4.147076761137628
904,11.316934808741376,4.847550566486426,7.150218323258674,4.826286714927825,4.166770742646688
905,11.366722805590957,4.868558182532984,7.191634551076209,4.8288756659567085,4.175276833349955
906,11.35571275983495,4.866861755916768,7.232480328915631,4.836625955471369,4.123343289493782
907,11.346332758880813,4.865416486420948,7.274113465486085,4.841788923771652,4.072287837961973
908,11.351326570427078,4.846675519046833,7.315339774278915,4.848432055146965,4.035987178386645
909,11.35673653941794,4.8263727800641245,7.349478375552213,4.850328028605851,4.0073297650432025
910,11.362653536208516,4.80416724772122,7.3817866262178775,4.84371950471175,3.9810633926240686
911,11.367757198592132,4.785014027914332,7.419125095395362,4.847248542060676,3.949122512805494
912,11.355147190730085,4.785891392785718,7.456686579076564,4.852625492898348,3.899031749131031
913,11.343289003465491,4.78671644833351,7.492322709796941,4.855736519148174,3.85158476021839
914,11.332629756962152,4.78745808533642,7.533273905901229,4.8617854890726235,3.80008282093128
915,11.32006407768936,4.788332365963337,7.574113741902625,4.865644668167057,3.746748071361722
916,11.308401410674072,4.789143817824258,7.615665104625737,4.871535907437625,3.693655355124292
917,11.297694221987705,4.789888790494181,7.657508343843734,4.877929213394943,3.6412503818747943
918,11.286005046089858,4.790702086760164,7.700720899192607,4.883130145197335,3.586475339379767
919,11.273751294438274,4.791554664439688,7.741634060082948,4.889730225255313,3.533481370825574
920,11.263595882211671,4.7922612462308765,7.783559073148286,4.89683235709888,3.4816075754835203
921,11.253355803966702,4.802296641908301,7.826178901283061,4.9045456079147485,3.428701849583545
922,11.244595946657803,4.810881403867105,7.867242876825845,4.913986355935755,3.3789265143599128
923,11.236238648602244,4.819071653079596,7.9066244404893276,4.920744315659228,3.3311661779598203
924,11.236274104750455,4.819071653079596,7.9448749352376815,4.931558976819339,3.2933207999026615
925,11.296174099495742,4.831163480145897,7.9844208363573905,4.937590719138804,3.313462906553682
926,11.352443143153977,4.842522338322677,8.035021651921785,4.950323480119529,3.319172553011055
927,11.413579938562124,4.854863834521579,8.064657394228494,4.939975976882103,3.350003923090723
928,11.48234850926784,4.868745933645397,8.09197513052634,4.927554300924363,3.39088337625184
929,11.546475561299165,4.8816910637198125,8.12889965289644,4.9324547442920235,3.4179529020979715
930,11.60623924762395,4.893755374625965,8.15471485481969,4.917139492867115,3.4516036057329536
931,11.674614154823256,4.907558006112732,8.174698718277728,4.88658016913903,3.4999783045918686
932,11.734982625599926,4.919744402989603,8.20711203703097,4.878542231333974,3.5281111814452513
933,11.797841306082857,4.932433490814195,8.229212545244014,4.853085249600532,3.569510803467315
934,11.858230275491367,4.94462402568661,8.269180175302541,4.859183199641826,3.590066957094344
935,11.935751163493704,4.960272928090299,8.308995645878827,4.8656145091481235,3.627990600983771
936,11.98351372381238,4.969914608729389,8.34820421451143,4.86893878777844,3.6367116114466143
937,12.053399844016148,4.984022304121219,8.390198480723416,4.870624613886299,3.6649561067194716
938,12.114399582878542,4.996336133138236,8.429011498032128,4.868901808684292,3.6875906555604776
939,12.17110792568342,5.007783671277913,8.468679454563176,4.871064001632455,3.704951936507376
940,12.23273459350509,5.020224056509011,8.509247128305947,4.873834574533227,3.7263640165620253
941,12.294393879587648,5.032671026287761,8.548953909812486,4.878135400762382,3.748626658757296
942,12.424700240835366,5.058975569260538,8.588557064918792,4.882063684923175,3.8402203427604373
943,12.424700240835366,5.058975569260538,8.630423844246184,4.884518960428956,3.798284939558747
944,12.481850725662834,5.070512361245706,8.672717936722552,4.889434067470553,3.8134344038224244
945,12.548821401768397,5.084031524935541,8.714421328542745,4.897656321463707,3.838926886256373
946,12.61642035345868,5.097677516678579,8.759180397180831,4.9083297196157005,3.861884600626864
947,12.676258702683388,5.1097568995539016,8.799904406456267,4.915878843454244,3.8811997282432444
948,12.73578119342766,5.121772521052632,8.84045387843064,4.9230365212388065,3.900393683794483
949,12.79083243880438,5.132885546048886,8.882129501936948,4.929880348903659,3.9139710983531875
950,12.86692246245408,5.148245604281869,8.92348240726999,4.935339925748828,3.949183244264807
951,12.924867306671716,5.159942751145452,8.961567782251155,4.941106131238463,3.9693365423562366
952,12.98919425776977,5.172928234227507,9.00166533180884,4.9483471139646795,3.9938482213215893
953,12.99498586375864,5.186715570482856,9.042745903519904,4.95467299403024,3.959045902814799
954,13.002083451700273,5.2036118910787765,9.08398089596442,4.961667587918761,3.9255655239844627
955,13.007113222209613,5.215585622964671,9.12221612074784,4.969382600796941,3.8926907682309686
956,13.01259313680705,5.228630955356186,9.162851531444108,4.977927226511362,3.8578961608264084
957,13.0177625352157,5.240937081538606,9.203244265554464,4.9848348907507685,3.823105800485475
958,13.0177625352157,5.253803861611575,9.240017906216895,4.991190029246333,3.786861564261213
959,13.0177625352157,5.266702651882305,9.276033100126302,4.996124769499126,3.7514999074835917
960,13.053386708569125,5.281988644367663,9.311891861645496,5.001277134691897,3.75201047989215
961,13.087790416993364,5.296750947010421,9.349686883775508,5.011423948159042,3.748977130008845
962,13.12375245055348,5.312181912083054,9.38816214391402,5.020266636212888,3.746978711888427
963,13.167809743439143,5.33108647560216,9.420687623707568,5.031995103632632,3.7590397482559648
964,13.198821803038223,5.344393454132834,9.459587838886296,5.0418095802269605,3.751456735644864
965,13.235847909867164,5.360281002880538,9.498307433364904,5.047673865159574,3.7505908915858632
966,13.240641655861156,5.364787809079841,9.536429997919118,5.053294074659767,3.717285616335751
967,13.24650024102658,5.370295716252181,9.575935155538833,5.05752406915051,3.6838667389079593
968,13.257499357485395,5.386321206738738,9.610433128116643,5.060065542285862,3.6616300796215877
969,13.26887096877972,5.402481977461791,9.648720525590694,5.065309059744301,3.635818313359982
970,13.309010889127457,5.422090316851118,9.682001650718963,5.071105830309513,3.6439519927262265
971,13.36271031608285,5.448322471265774,9.716796379921949,5.07678993040097,3.6647953365520616
972,13.411815758406672,5.472310465527025,9.74895231464318,5.081064306137684,3.683699521526675
